load,value,type
1,585,review
1,24,meta
2,13,meta
2,675,review
3,13,meta
3,854,review
4,17,meta
4,479,review
5,39,meta
5,52,review
6,10,review
6,66,meta
7,3,review
7,62,meta
8,26,meta
9,27,meta
10,10,meta
12,1,meta
14,1,meta
15,1,meta
